year,week,deathCause,Civilian,Non-Civilian,Adult - Female,Adult - Male,Child - Female,Child - Male,Aleppo,Damascus,Damascus Suburbs,Daraa,Deir Ezzor,Hama,Hasakeh,Homs,Idlib,Lattakia,Quneitra,Raqqa,Sweida,Tartous,total
2011,26,Shooting,38,5,3,38,0,2,0,9,0,0,2,0,1,16,15,0,0,0,0,0,43
2011,26,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Detention - Torture,4,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,4
2011,27,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Field Execution,3,1,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4
2011,27,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,27,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Shooting,40,1,0,40,0,1,0,1,1,0,0,30,0,7,2,0,0,0,0,0,41
2011,27,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,27,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Detention - Torture,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2011,28,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Field Execution,0,4,0,4,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,4
2011,28,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Other,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,28,Shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Shooting,59,3,1,52,0,9,2,16,5,2,14,1,0,12,9,1,0,0,0,0,62
2011,28,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Detention - Torture,5,2,0,7,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,7
2011,29,Detention - Torture - Execution,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2011,29,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Other,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,29,Shelling,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,29,Shooting,63,4,2,54,0,11,2,3,2,3,3,2,0,47,3,2,0,0,0,0,67
2011,29,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Detention - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,30,Detention - Torture,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2011,30,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Field Execution,2,4,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,6
2011,30,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Kidnapping - Torture,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,30,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,30,Other,4,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4
2011,30,Shelling,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2011,30,Shooting,290,6,2,279,3,12,2,4,24,22,52,174,0,7,9,2,0,0,0,0,296
2011,30,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Detention - Execution,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011,31,Detention - Torture,5,0,0,5,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,5
2011,31,Detention - Torture - Execution,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2011,31,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Field Execution,3,4,0,7,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,7
2011,31,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,31,Other,3,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
2011,31,Shelling,12,3,2,13,0,0,0,0,2,0,3,4,0,4,0,2,0,0,0,0,15
2011,31,Shooting,193,3,5,169,6,16,2,5,23,6,11,68,0,58,11,12,0,0,0,0,196
2011,31,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Un-allowed to seek Medical help,4,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
2011,31,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,31,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Detention - Execution,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,32,Detention - Torture,18,0,0,18,0,0,0,0,1,3,0,0,0,14,0,0,0,0,0,0,18
2011,32,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Explosion,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2011,32,Field Execution,3,8,0,11,0,0,0,0,4,0,2,0,0,3,1,1,0,0,0,0,11
2011,32,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Shelling,5,0,1,3,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5
2011,32,Shooting,151,9,12,131,7,10,4,0,10,6,12,36,1,25,9,57,0,0,0,0,160
2011,32,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,32,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Detention - Torture,8,0,0,8,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,8
2011,33,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Field Execution,3,1,0,4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4
2011,33,Kidnapping - Execution,8,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
2011,33,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Shelling,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2011,33,Shooting,122,2,4,107,3,10,0,0,4,13,2,6,0,60,9,30,0,0,0,0,124
2011,33,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,33,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Detention - Execution,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,34,Detention - Torture,7,1,0,8,0,0,0,1,2,1,0,3,0,0,1,0,0,0,0,0,8
2011,34,Detention - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,34,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Field Execution,2,3,0,5,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,5
2011,34,Kidnapping - Execution,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2011,34,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Other,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
2011,34,Shelling,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2011,34,Shooting,47,5,1,45,0,6,0,1,3,2,11,2,0,16,11,6,0,0,0,0,52
2011,34,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,34,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Detention - Execution,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3
2011,35,Detention - Torture,11,0,0,11,0,0,0,0,0,2,2,0,0,6,1,0,0,0,0,0,11
2011,35,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Field Execution,5,0,0,5,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,5
2011,35,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Other,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2011,35,Shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Shooting,137,5,7,124,4,7,7,3,19,41,12,5,0,33,22,0,0,0,0,0,142
2011,35,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,35,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Detention - Execution,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
2011,36,Detention - Torture,9,0,0,9,0,0,0,0,2,0,0,0,0,1,4,2,0,0,0,0,9
2011,36,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Field Execution,3,6,0,9,0,0,1,1,1,1,0,1,0,1,3,0,0,0,0,0,9
2011,36,Kidnapping - Execution,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,36,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,36,Other,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011,36,Shelling,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2011,36,Shooting,78,8,3,72,2,9,0,2,4,7,5,10,0,49,8,1,0,0,0,0,86
2011,36,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,36,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Detention - Execution,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
2011,37,Detention - Torture,11,0,0,9,0,2,0,0,0,0,1,0,0,6,2,2,0,0,0,0,11
2011,37,Detention - Torture - Execution,6,0,0,6,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,6
2011,37,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Kidnapping - Execution,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
2011,37,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2011,37,Other,3,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3
2011,37,Shelling,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2011,37,Shooting,165,21,7,161,0,18,2,5,12,15,8,77,0,34,31,2,0,0,0,0,186
2011,37,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,37,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Detention - Execution,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,38,Detention - Torture,5,2,0,7,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0,0,7
2011,38,Detention - Torture - Execution,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
2011,38,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Field Execution,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
2011,38,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Shelling,3,1,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
2011,38,Shooting,60,16,5,65,1,5,4,1,7,2,0,7,1,48,4,1,0,0,1,0,76
2011,38,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,38,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Detention - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2011,39,Detention - Torture,4,6,0,7,0,3,0,0,0,1,0,4,0,4,0,0,0,0,0,1,10
2011,39,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Explosion,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,39,Field Execution,1,2,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
2011,39,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Kidnapping - Torture,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2011,39,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Shelling,3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2011,39,Shooting,88,13,3,94,0,4,1,4,4,6,0,17,0,58,11,0,0,0,0,0,101
2011,39,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,39,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Detention - Execution,1,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2011,40,Detention - Torture,11,1,0,12,0,0,0,0,0,0,0,2,0,8,2,0,0,0,0,0,12
2011,40,Detention - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,40,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Field Execution,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
2011,40,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Kidnapping - Torture,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,40,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Shelling,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2011,40,Shooting,88,9,2,89,0,6,0,0,12,3,1,14,2,49,7,5,0,0,0,4,97
2011,40,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Detention - Torture,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,41,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Shelling,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,41,Shooting,54,7,3,51,2,5,2,4,3,6,2,1,0,24,17,1,1,0,0,0,61
2011,41,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,41,Warplane shelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,42,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,42,Detention - Execution,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2011,42,Detention - Torture,5,2,0,6,0,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,7
2011,42,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,42,Explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,42,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
