year,week,province,Civilian,Non-Civilian,Adult - Female,Adult - Male,Child - Female,Child - Male,Chemical and toxic gases,Detention - Execution,Detention - Torture,Detention - Torture - Execution,Explosion,Field Execution,Kidnapping - Execution,Kidnapping - Torture,Kidnapping - Torture - Execution,Other,Shelling,Shooting,Siege,Un-allowed to seek Medical help,Unknown,Warplane shelling,total
2013,9,Aleppo,208,78,28,214,12,32,0,0,2,0,1,88,0,0,0,0,57,93,0,0,0,45,286
2013,9,Damascus,90,24,8,94,7,5,0,0,19,0,0,6,1,0,1,0,52,35,0,0,0,0,114
2013,9,Damascus Suburbs,183,52,22,185,8,20,0,0,10,0,1,21,0,0,0,1,105,67,0,0,0,30,235
2013,9,Daraa,53,38,5,81,1,4,0,7,7,4,0,1,0,0,0,1,27,42,0,0,0,2,91
2013,9,Deir Ezzor,16,30,0,44,0,2,0,0,2,0,4,3,0,0,0,0,14,23,0,0,0,0,46
2013,9,Hama,26,26,3,48,0,1,0,0,7,0,0,5,1,0,0,0,9,30,0,0,0,0,52
2013,9,Hasakeh,1,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4
2013,9,Homs,60,24,11,64,5,4,0,1,6,0,0,8,1,0,0,0,36,23,0,0,0,9,84
2013,9,Idlib,45,23,10,47,6,5,0,0,0,1,0,0,0,0,0,0,18,29,0,0,0,20,68
2013,9,Lattakia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2013,9,Quneitra,1,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4
2013,9,Raqqa,36,9,2,29,8,6,0,0,0,0,0,0,1,0,0,0,8,12,0,0,0,24,45
2013,9,Sweida,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2013,9,Tartous,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2013,10,Aleppo,150,51,6,166,3,26,0,0,0,2,0,61,2,0,0,0,56,59,0,0,0,21,201
2013,10,Damascus,77,26,13,81,3,6,0,8,4,1,0,8,0,0,0,0,45,35,0,0,0,2,103
2013,10,Damascus Suburbs,183,61,25,178,17,24,0,0,7,0,2,34,2,0,0,1,129,67,0,0,0,2,244
2013,10,Daraa,30,67,4,90,0,3,0,0,0,0,1,8,0,0,0,0,27,61,0,0,0,0,97
2013,10,Deir Ezzor,23,18,7,33,0,1,0,0,2,0,1,1,2,0,0,0,11,23,0,0,0,1,41
2013,10,Hama,37,24,2,55,0,4,0,0,5,0,0,6,0,0,1,0,7,38,0,1,0,3,61
2013,10,Hasakeh,10,0,0,10,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,10
2013,10,Homs,58,90,7,126,0,15,0,2,5,0,0,4,0,0,0,0,46,76,0,0,0,15,148
2013,10,Idlib,110,42,18,114,7,13,0,0,7,0,0,5,2,0,0,0,54,52,0,2,0,30,152
2013,10,Lattakia,5,2,0,6,0,1,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,7
2013,10,Quneitra,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4
2013,10,Raqqa,53,24,3,71,2,1,0,0,0,0,21,0,0,0,0,0,7,34,0,0,0,15,77
2013,10,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Aleppo,122,49,8,141,1,21,0,1,2,0,1,35,0,0,0,0,37,92,0,0,0,3,171
2013,11,Damascus,75,13,4,75,2,7,0,0,2,0,0,1,1,0,0,0,37,47,0,0,0,0,88
2013,11,Damascus Suburbs,183,68,15,208,9,19,0,0,1,1,5,12,0,1,1,1,134,91,0,0,0,4,251
2013,11,Daraa,80,41,9,98,3,11,0,8,4,23,0,5,0,0,0,0,26,52,0,1,0,2,121
2013,11,Deir Ezzor,30,39,9,57,1,2,0,0,2,0,1,1,0,0,0,0,23,42,0,0,0,0,69
2013,11,Hama,44,15,4,49,2,4,0,0,1,2,0,17,0,0,1,0,14,21,0,0,0,3,59
2013,11,Hasakeh,37,0,1,35,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,34,37
2013,11,Homs,52,89,21,115,1,4,0,0,2,0,1,2,0,0,0,0,38,88,0,0,0,10,141
2013,11,Idlib,41,25,3,54,4,5,0,1,0,0,0,4,0,0,0,0,22,34,0,0,0,5,66
2013,11,Lattakia,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6
2013,11,Quneitra,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4
2013,11,Raqqa,42,2,4,33,5,2,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,44
2013,11,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Tartous,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2013,12,Aleppo,200,45,30,146,14,55,22,0,0,4,1,0,0,0,0,0,66,70,0,0,0,82,245
2013,12,Damascus,115,28,7,132,2,2,0,1,4,1,41,4,1,0,1,0,42,48,0,0,0,0,143
2013,12,Damascus Suburbs,257,120,22,320,10,25,8,3,30,5,6,28,0,0,0,0,173,123,0,0,0,1,377
2013,12,Daraa,30,50,1,76,0,3,0,3,9,1,2,0,0,0,0,0,13,52,0,0,0,0,80
2013,12,Deir Ezzor,22,22,2,40,1,1,0,0,1,1,1,0,0,0,0,0,7,29,0,0,0,5,44
2013,12,Hama,44,16,5,49,3,3,0,0,3,1,0,8,4,0,0,0,17,21,0,0,0,6,60
2013,12,Hasakeh,4,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,5
2013,12,Homs,88,56,8,118,6,12,0,0,5,0,2,8,0,0,0,0,17,65,0,2,0,45,144
2013,12,Idlib,33,25,6,42,4,6,0,0,1,0,0,0,0,0,0,0,24,28,0,0,0,5,58
2013,12,Lattakia,4,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4
2013,12,Quneitra,16,16,1,29,1,1,0,4,0,0,0,0,1,0,0,0,18,9,0,0,0,0,32
2013,12,Raqqa,6,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,9
2013,12,Sweida,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2013,12,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,13,Aleppo,116,41,10,117,9,21,0,0,1,0,2,8,0,0,0,0,59,64,0,0,0,23,157
2013,13,Damascus,135,22,10,126,1,20,0,0,48,0,2,8,0,0,0,0,72,26,0,0,0,1,157
2013,13,Damascus Suburbs,209,95,26,242,11,25,0,0,20,1,0,11,0,0,0,0,156,107,0,0,0,9,304
2013,13,Daraa,81,42,9,101,1,12,0,1,4,0,1,26,0,0,0,0,39,50,0,0,0,2,123
2013,13,Deir Ezzor,25,45,0,66,0,4,0,0,2,0,0,8,0,0,0,0,6,50,0,0,0,4,70
2013,13,Hama,27,16,8,28,0,7,0,0,1,0,0,9,0,0,1,0,11,20,0,0,0,1,43
2013,13,Hasakeh,4,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7
2013,13,Homs,135,59,36,142,9,7,0,0,4,1,0,79,0,0,2,0,31,69,0,0,0,8,194
2013,13,Idlib,44,41,8,69,5,3,0,2,1,0,0,1,0,0,0,0,23,45,0,0,0,13,85
2013,13,Lattakia,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3
2013,13,Quneitra,12,4,0,15,1,0,0,2,5,4,0,0,0,0,0,0,0,5,0,0,0,0,16
2013,13,Raqqa,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
2013,13,Sweida,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2013,13,Tartous,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2013,14,Aleppo,179,70,14,188,13,34,0,0,1,0,0,38,1,0,2,2,51,103,0,0,0,51,249
2013,14,Damascus,86,26,19,82,3,8,0,0,21,2,1,0,0,0,1,0,49,37,0,0,0,1,112
2013,14,Damascus Suburbs,186,85,16,240,0,15,0,3,23,0,2,23,0,1,0,0,137,77,0,0,0,5,271
2013,14,Daraa,39,33,4,64,1,3,0,2,9,2,0,10,0,0,0,0,22,27,0,0,0,0,72
2013,14,Deir Ezzor,40,22,12,45,2,3,0,0,4,0,0,1,2,0,0,0,35,20,0,0,0,0,62
2013,14,Hama,49,8,10,38,0,9,0,0,0,2,0,0,0,0,0,4,28,23,0,0,0,0,57
2013,14,Hasakeh,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,5
2013,14,Homs,62,67,11,105,4,9,0,2,7,0,0,0,0,1,1,0,21,66,0,0,0,31,129
2013,14,Idlib,73,19,11,46,8,27,0,1,0,0,0,0,0,0,0,0,55,23,0,0,0,13,92
2013,14,Lattakia,6,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,6
2013,14,Quneitra,4,2,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6
2013,14,Raqqa,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,6
2013,14,Sweida,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2013,14,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,15,Aleppo,115,72,12,150,6,19,14,0,6,0,4,23,0,0,0,0,49,78,0,0,0,13,187
2013,15,Damascus,74,11,5,76,0,4,0,0,7,11,24,1,0,0,0,0,18,20,0,0,0,4,85
2013,15,Damascus Suburbs,111,87,15,171,4,8,1,3,10,1,0,6,0,0,0,0,70,106,0,0,0,1,198
2013,15,Daraa,123,16,21,107,9,2,0,0,7,3,0,24,0,0,0,0,78,25,0,0,0,2,139
2013,15,Deir Ezzor,11,24,1,34,0,0,0,0,0,1,4,0,0,0,0,0,5,24,0,0,0,1,35
2013,15,Hama,22,29,3,43,2,3,0,0,3,0,0,3,0,0,1,0,15,29,0,0,0,0,51
2013,15,Hasakeh,23,1,3,17,1,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,20,24
2013,15,Homs,73,97,4,146,10,10,0,0,5,4,0,24,2,0,3,0,32,93,0,0,0,7,170
2013,15,Idlib,45,75,2,110,2,6,0,0,2,2,0,0,0,0,0,0,15,77,0,0,0,24,120
2013,15,Lattakia,4,5,0,9,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,9
2013,15,Quneitra,8,1,0,9,0,0,0,0,0,0,2,1,0,0,0,0,2,4,0,0,0,0,9
2013,15,Raqqa,8,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9
2013,15,Sweida,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,15,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,16,Aleppo,166,51,6,173,12,26,0,1,2,54,0,10,0,0,0,0,75,71,0,0,0,4,217
2013,16,Damascus,49,20,3,62,1,3,0,0,6,0,0,11,0,0,1,0,21,24,0,0,0,6,69
2013,16,Damascus Suburbs,240,83,21,273,8,21,0,0,8,10,0,93,2,0,0,0,107,93,0,0,0,10,323
2013,16,Daraa,38,33,5,62,3,1,0,0,5,1,0,10,0,0,0,0,14,41,0,0,0,0,71
2013,16,Deir Ezzor,43,18,11,40,3,7,0,0,0,0,0,5,0,0,0,0,31,25,0,0,0,0,61
2013,16,Hama,24,9,4,26,0,3,0,0,5,0,0,2,0,0,0,0,13,13,0,0,0,0,33
2013,16,Hasakeh,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2013,16,Homs,84,63,18,114,7,8,0,1,7,0,1,4,0,0,0,0,64,66,0,0,0,4,147
2013,16,Idlib,78,29,6,60,9,32,0,0,3,6,0,0,0,0,0,0,65,29,0,0,0,4,107
2013,16,Lattakia,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,16,Quneitra,8,5,0,11,0,2,0,0,0,0,0,2,0,2,0,0,0,9,0,0,0,0,13
2013,16,Raqqa,13,5,0,16,0,2,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,9,18
2013,16,Sweida,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2013,16,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,Aleppo,89,98,15,150,5,17,0,0,3,0,4,3,0,0,0,0,47,100,0,0,0,30,187
2013,17,Damascus,56,12,2,61,1,4,0,1,4,2,0,15,0,0,0,0,30,16,0,0,0,0,68
2013,17,Damascus Suburbs,286,49,17,305,4,9,0,2,32,4,2,32,0,0,2,0,143,94,0,0,0,24,335
2013,17,Daraa,56,52,6,87,4,11,0,2,11,2,0,2,0,0,0,0,36,42,0,0,0,13,108
2013,17,Deir Ezzor,27,22,5,37,3,4,0,1,3,0,1,3,0,0,0,0,18,17,0,0,0,6,49
2013,17,Hama,61,43,8,87,5,4,0,2,0,3,2,6,0,0,0,0,31,59,0,0,0,1,104
2013,17,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,Homs,61,84,8,126,4,7,0,0,7,1,1,0,2,0,0,0,27,90,0,0,0,17,145
2013,17,Idlib,87,42,21,88,6,14,0,0,1,0,2,0,0,0,0,0,58,54,0,0,0,14,129
2013,17,Lattakia,7,1,0,8,0,0,0,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,8
2013,17,Quneitra,5,3,0,8,0,0,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,8
2013,17,Raqqa,8,12,0,20,0,0,0,0,0,2,0,4,0,0,0,0,4,10,0,0,0,0,20
2013,17,Sweida,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,17,Tartous,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2013,18,Aleppo,125,75,15,162,3,20,0,0,0,0,9,38,0,0,0,0,55,96,0,0,0,2,200
2013,18,Damascus,61,17,1,74,1,2,0,0,3,0,20,1,1,0,2,0,25,24,0,1,0,1,78
2013,18,Damascus Suburbs,107,80,11,156,3,17,0,0,6,0,6,12,0,0,0,0,75,76,0,0,0,12,187
2013,18,Daraa,34,46,2,74,2,2,0,2,9,0,1,3,0,0,0,0,14,37,0,0,0,14,80
2013,18,Deir Ezzor,28,22,4,40,2,4,0,0,1,10,0,0,0,0,0,0,11,28,0,0,0,0,50
2013,18,Hama,63,63,8,113,1,4,0,1,4,0,0,22,0,0,0,2,39,57,0,0,0,1,126
2013,18,Hasakeh,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
2013,18,Homs,103,57,24,113,11,12,0,0,18,1,2,3,1,0,1,0,45,66,0,0,0,23,160
2013,18,Idlib,46,37,10,62,4,7,1,0,2,0,0,1,0,0,0,1,42,36,0,0,0,0,83
2013,18,Lattakia,6,4,0,10,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,0,0,1,10
2013,18,Quneitra,9,2,0,11,0,0,0,0,5,0,0,4,0,0,0,0,0,2,0,0,0,0,11
2013,18,Raqqa,22,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,19,22
2013,18,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,18,Tartous,199,0,40,133,10,16,0,0,0,0,0,192,0,2,0,0,4,1,0,0,0,0,199
2013,19,Aleppo,47,48,4,85,1,5,0,4,0,0,2,1,0,0,0,0,30,57,0,0,0,1,95
2013,19,Damascus,22,7,4,20,3,2,0,0,1,0,0,1,0,0,0,0,9,11,0,0,0,7,29
2013,19,Damascus Suburbs,84,68,5,134,1,12,0,1,6,1,0,15,0,0,0,1,50,70,0,1,0,7,152
2013,19,Daraa,36,55,4,78,5,4,0,1,7,0,0,1,0,0,0,0,9,61,0,1,0,11,91
2013,19,Deir Ezzor,13,11,0,21,0,3,0,2,2,0,0,2,0,0,0,0,6,12,0,0,0,0,24
2013,19,Hama,60,32,6,75,2,9,0,0,0,1,1,7,0,0,0,0,30,38,0,0,0,15,92
2013,19,Hasakeh,11,1,2,9,0,1,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,12
2013,19,Homs,35,42,10,59,5,3,0,0,5,1,0,0,0,0,1,0,24,46,0,0,0,0,77
2013,19,Idlib,39,24,2,51,5,5,0,1,2,0,0,0,0,0,0,0,34,26,0,0,0,0,63
2013,19,Lattakia,6,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8
2013,19,Quneitra,6,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,13
2013,19,Raqqa,8,2,1,7,1,1,0,0,0,0,0,1,0,0,0,0,2,6,0,0,0,1,10
2013,19,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,19,Tartous,13,0,6,3,2,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,13
2013,20,Aleppo,73,48,7,102,8,4,0,2,0,0,1,26,0,0,0,0,33,59,0,0,0,0,121
2013,20,Damascus,27,13,3,34,1,2,0,1,4,0,0,2,1,0,0,0,11,20,0,0,0,1,40
2013,20,Damascus Suburbs,82,92,8,158,3,5,1,1,9,0,6,4,0,0,0,0,48,90,0,1,0,14,174
2013,20,Daraa,19,22,3,36,1,1,1,0,3,0,1,0,0,0,0,0,11,25,0,0,0,0,41
2013,20,Deir Ezzor,30,14,1,39,1,3,0,0,0,1,0,13,0,0,0,0,14,16,0,0,0,0,44
2013,20,Hama,27,30,2,50,3,2,0,0,1,0,2,12,0,0,1,0,12,27,0,0,0,2,57
2013,20,Hasakeh,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2013,20,Homs,130,40,12,134,7,17,0,0,10,0,1,35,1,0,0,0,80,38,0,0,0,5,170
2013,20,Idlib,52,22,7,44,12,11,1,1,0,0,0,0,0,0,0,0,38,23,0,0,0,11,74
2013,20,Lattakia,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
2013,20,Quneitra,8,7,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15
2013,20,Raqqa,17,4,0,16,0,5,0,0,0,0,3,0,0,0,0,0,5,4,0,0,0,9,21
2013,20,Sweida,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2013,20,Tartous,4,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
2013,21,Aleppo,68,65,9,110,6,8,0,7,4,0,7,4,0,0,1,0,22,85,0,0,0,3,133
2013,21,Damascus,22,16,0,38,0,0,0,1,5,0,0,0,0,0,1,0,14,16,0,0,0,1,38
2013,21,Damascus Suburbs,110,128,11,207,7,13,6,0,9,0,13,3,0,0,0,1,74,126,0,0,0,6,238
2013,21,Daraa,34,29,1,48,3,11,0,1,1,0,1,2,0,0,0,0,32,26,0,0,0,0,63
2013,21,Deir Ezzor,38,10,5,25,4,14,0,0,5,0,0,0,0,0,0,0,19,8,0,0,0,16,48
2013,21,Hama,44,9,8,38,1,6,0,0,1,0,1,28,0,0,0,0,6,16,0,0,0,1,53
2013,21,Hasakeh,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,21,Homs,73,114,8,167,2,10,0,0,14,0,0,2,0,0,0,0,45,117,0,0,0,9,187
2013,21,Idlib,30,44,4,60,1,9,0,0,1,0,1,1,0,0,0,0,26,39,0,0,0,6,74
2013,21,Lattakia,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,21,Quneitra,3,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,6
2013,21,Raqqa,6,2,1,3,0,4,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,8
2013,21,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,21,Tartous,4,1,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5
2013,22,Aleppo,124,77,11,167,10,13,0,44,7,0,2,1,0,1,0,2,43,97,0,0,0,4,201
2013,22,Damascus,38,18,3,47,5,1,0,1,5,0,2,1,0,0,0,0,21,26,0,0,0,0,56
2013,22,Damascus Suburbs,152,139,15,254,5,17,3,1,43,2,0,1,1,0,0,4,81,151,0,1,0,3,291
2013,22,Daraa,42,35,9,54,7,7,0,0,5,0,0,0,0,0,0,0,26,46,0,0,0,0,77
2013,22,Deir Ezzor,15,14,3,24,1,1,0,0,3,1,1,0,0,0,0,0,5,16,0,0,0,3,29
2013,22,Hama,24,24,7,38,0,3,0,0,5,0,0,3,0,0,0,0,17,23,0,0,0,0,48
2013,22,Hasakeh,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2013,22,Homs,73,124,6,183,3,5,0,3,12,1,5,6,0,1,0,0,43,119,0,0,0,7,197
2013,22,Idlib,30,29,2,49,1,7,0,1,1,0,0,0,0,0,0,0,26,31,0,0,0,0,59
2013,22,Lattakia,1,11,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,12
2013,22,Quneitra,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2013,22,Raqqa,19,3,3,11,3,5,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,22
2013,22,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,22,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,23,Aleppo,81,53,19,89,5,21,0,0,2,0,1,4,0,0,1,1,55,68,0,0,0,2,134
2013,23,Damascus,62,11,4,68,1,0,0,0,25,0,1,1,0,0,0,0,16,30,0,0,0,0,73
2013,23,Damascus Suburbs,141,69,11,172,5,22,0,0,20,0,0,5,0,0,0,0,98,87,0,0,0,0,210
2013,23,Daraa,73,45,7,94,4,13,0,2,9,0,0,14,0,0,0,0,36,44,0,0,0,13,118
2013,23,Deir Ezzor,14,30,3,39,2,0,0,0,1,0,6,0,0,0,0,1,11,25,0,0,0,0,44
2013,23,Hama,20,31,6,39,6,0,0,0,4,2,2,0,0,0,0,0,14,27,0,0,0,2,51
2013,23,Hasakeh,9,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,9
2013,23,Homs,82,82,10,146,1,7,0,0,5,0,0,0,1,0,0,0,26,120,0,0,0,12,164
2013,23,Idlib,28,14,9,27,2,4,0,0,4,0,0,0,0,0,0,0,11,15,0,0,0,12,42
2013,23,Lattakia,4,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2013,23,Quneitra,11,15,1,22,0,3,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,26
2013,23,Raqqa,9,10,0,13,2,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,3,19
2013,23,Sweida,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,23,Tartous,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,24,Aleppo,119,53,9,141,2,20,0,3,13,0,9,10,1,2,0,2,55,71,0,0,0,6,172
2013,24,Damascus,53,11,4,54,0,6,0,0,9,1,5,20,0,0,0,0,19,10,0,0,0,0,64
2013,24,Damascus Suburbs,97,111,24,173,3,8,0,0,3,0,0,3,0,0,1,2,76,111,0,3,0,9,208
2013,24,Daraa,32,15,11,32,0,4,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,4,47
2013,24,Deir Ezzor,37,44,4,69,4,4,0,0,2,0,0,0,0,0,0,0,25,54,0,0,0,0,81
2013,24,Hama,26,17,1,41,0,1,0,0,7,0,0,2,0,0,0,0,11,20,0,0,0,3,43
2013,24,Hasakeh,8,7,0,12,3,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,5,15
2013,24,Homs,57,41,3,88,3,4,0,0,18,0,1,0,0,0,0,0,10,61,0,0,0,8,98
2013,24,Idlib,32,38,2,59,3,6,0,0,4,0,1,0,0,0,0,0,24,37,0,0,0,4,70
2013,24,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,24,Quneitra,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
2013,24,Raqqa,27,16,17,23,0,3,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,25,43
2013,24,Sweida,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,24,Tartous,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,25,Aleppo,333,68,51,264,37,49,2,0,4,0,0,252,2,0,0,1,38,92,0,0,0,10,401
2013,25,Damascus,47,19,6,52,2,6,0,1,5,0,0,0,0,0,0,0,34,25,0,1,0,0,66
2013,25,Damascus Suburbs,103,74,5,149,6,17,7,2,19,0,0,11,0,0,0,0,46,92,0,0,0,0,177
2013,25,Daraa,31,17,3,39,1,5,0,0,1,1,0,0,0,0,0,0,22,24,0,0,0,0,48
2013,25,Deir Ezzor,16,27,1,37,1,4,0,0,6,0,0,0,0,0,0,0,3,34,0,0,0,0,43
2013,25,Hama,35,17,5,41,1,5,1,1,3,0,0,11,0,0,0,1,12,21,0,2,0,0,52
2013,25,Hasakeh,15,8,3,19,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,15,23
2013,25,Homs,37,25,7,48,2,5,1,0,7,0,0,3,0,0,0,0,14,36,0,0,0,1,62
2013,25,Idlib,50,54,7,90,2,5,0,0,2,0,0,2,0,0,0,0,25,72,0,0,0,3,104
2013,25,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,25,Quneitra,5,5,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,10
2013,25,Raqqa,8,4,2,7,2,1,1,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,12
2013,25,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,25,Tartous,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2013,26,Aleppo,64,61,10,100,6,9,0,4,6,0,1,3,0,0,1,1,36,69,0,1,0,3,125
2013,26,Damascus,26,14,1,37,2,0,2,0,2,0,0,0,0,0,0,0,18,18,0,0,0,0,40
2013,26,Damascus Suburbs,118,74,16,156,4,16,2,5,35,0,0,10,0,0,0,4,60,76,0,0,0,0,192
2013,26,Daraa,39,18,10,38,5,4,0,1,0,1,0,9,1,0,0,0,19,26,0,0,0,0,57
